"","feature","EM-Percentile-tos-585","EM-Percentile-tos-245","EM-Percentile-tos-126"
"4890","Mecynoecia_delicatula",79.9283154121864,78.494623655914,77.0609318996416
"4891","Medaeus_elegans",78.8965517241379,80.551724137931,79.3103448275862
"4892","Mediomastus_californiensis",75.1831501831502,72.8937728937729,75.4578754578755
"4893","Megabalanus_ajax",54.6816479400749,50.374531835206,58.8014981273408
"4894","Megabalanus_tintinnabulum",69.9749193837334,57.6973605637167,57.912337274573
"4895","Megachasma_pelagios",55.7028097582645,52.9189649428053,52.3340613778551
"4896","Megaentalina_cornucopiae",60.106100795756,48.3289124668435,56.9761273209549
"4897","Megaentalina_mediocarinata",65.1452282157676,59.7510373443983,64.5746887966805
"4898","Megalasma_striatum",64.0687679083095,58.0515759312321,66.5329512893983
"4899","Megalocercus_huxleyi",62.4197002141328,58.5653104925054,63.8115631691649
"4900","Megalocranchia_oceanica",65.0294965015777,71.9851831526958,66.7444093840033
"4901","Megalomma_vesiculosum",69.3425076452599,66.4373088685015,68.8073394495413
"4902","Megalops_cyprinoides",68.185212845407,63.7789395070948,68.6333084391337
"4903","Megaptera_novaeangliae",57.4417339637642,54.0692079166492,54.1738148039667
"4904","Megatrema_anglicum",62.7225130890052,59.3717277486911,63.8743455497382
"4905","Megatrygon_microps",59.2592592592593,55.0925925925926,62.037037037037
"4906","Megerlia_truncata",92.6739926739927,91.9413919413919,91.2087912087912
"4907","Meiacanthus_anema",57.6023391812866,52.3391812865497,60.9649122807018
"4908","Meiacanthus_atrodorsalis",65.8737419945105,61.6651418115279,65.416285452882
"4909","Meiacanthus_bundoon",85.7566765578635,81.6023738872403,75.0741839762611
"4910","Meiacanthus_ditrema",66.8773704171934,62.8318584070796,68.141592920354
"4911","Meiacanthus_phaeus",79.8353909465021,77.3662551440329,74.8971193415638
"4912","Meiacanthus_reticulatus",61.323155216285,58.1424936386768,62.3409669211196
"4913","Meiocardia_moltkiana",65.2107279693487,58.8505747126437,66.8199233716475
"4914","Melamphaes_acanthomus",38.9149363697254,47.9906229068989,41.5606162089752
"4915","Melamphaes_danae",56.1050297420013,53.2856992010137,52.4515152581747
"4916","Melamphaes_eulepis",50.6549149222671,44.1975762027176,48.5983596523442
"4917","Melamphaes_indicus",57.0798952844882,54.3360837724095,53.1828876296517
"4918","Melamphaes_janae",69.5882352941177,64.8235294117647,69
"4919","Melamphaes_longivelis",59.5582114401237,57.0073730526817,56.0233083600904
"4920","Melamphaes_polylepis",57.3737108322932,54.6377192406227,53.4947119490245
"4921","Melamphaes_simus",61.2316182891474,61.9476754340005,62.3319012190436
"4922","Melampus_albus",69.4267515923567,66.8789808917197,70.0636942675159
"4923","Melampus_fasciatus",56.4064801178203,53.6082474226804,59.9410898379971
"4924","Melanamansia_glomerata",64.9267399267399,61.8131868131868,65.5677655677656
"4925","Melanella_acicula",68.259385665529,65.3014789533561,70.4209328782708
"4926","Melanella_cumingii",69.5915279878971,66.338880484115,69.0620272314675
"4927","Melanocetus_johnsonii",57.281521453014,54.5373782574362,53.4022111081864
"4928","Melanocetus_murrayi",58.9379661212927,57.8626351390415,56.7641787593224
"4929","Melanolagus_bericoides",60.4914213090447,59.3603050201229,60.6481677610676
"4930","Melanostomias_bartonbeani",64.1550641550642,60.1692601692602,64.2915642915643
"4931","Melanostomias_paucilaternatus",52.6096138374899,45.9774738535801,47.9686242960579
"4932","Melanostomias_valdiviae",55.7473464416217,52.535235775187,51.8009396206717
"4933","Melibe_pilosa",69.2614770459082,65.8017298735862,68.9288090485695
"4934","Melibe_viridis",67.7678571428572,64.2857142857143,68.4821428571429
"4935","Melicerona_felina",64.3953934740883,60.3646833013436,65.7389635316699
"4936","Melicertus_canaliculatus",67.7231025854879,64.8040033361134,68.2235195996664
"4937","Melicertus_marginatus",69.3568726355612,65.5107187894073,69.0416141235813
"4938","Melichthys_vidua",69.212962962963,66.0493827160494,68.5956790123457
"4939","Melithaea_ochracea",65.1140684410646,60.6463878326996,64.9239543726236
"4940","Menaethius_monoceros",69.2425401683244,66.6411629686305,68.9364957918898
"4941","Menaethius_orientalis",69.0307328605201,65.9574468085106,68.5579196217494
"4942","Meningodora_mollis",73.5922330097087,80.1941747572816,77.9935275080906
"4943","Mentodus_mesalirus",86.6018920992074,87.6757862439274,81.8460751725901
"4944","Merelina_pisinna",64.1125121241513,60.6207565470417,64.5004849660524
"4945","Merga_violacea",65.7733537519142,61.2557427258805,65.5436447166922
"4946","Meristotheca_procumbens",68.8524590163934,63.3383010432191,62.1460506706408
"4947","Merlia_deficiens",61.5384615384615,60.6837606837607,74.3589743589744
"4948","Merlia_normani",71.1538461538462,70.3296703296703,69.7802197802198
"4949","Meropesta_sinojaponica",88.2352941176471,88.2352941176471,85.2941176470588
"4950","Merulina_ampliata",68.9928628072958,65.6621728786677,68.4377478191911
"4951","Meseres_trachus",51.8072289156626,44.7636700648749,51.436515291937
